64,101.938,101.637,101.965,101.725,101.888,101.563,101.919,101.694,101.862,102.106,101.729,101.669,102.02,102.081,101.14,101.487,101.832,101.599,102.121,102.043,101.766,101.241,101.152,101.685,101.712,101.14,101.743,102.121
128,201.832,201.786,201.785,202.184,201.706,202.493,202.596,202.108,202.445,202.066,200.913,201.123,202.657,202.306,202.321,202.312,201.897,202.156,201.814,201.901,202.804,201.988,201.819,202.053,201.152,200.913,202.009,202.804
256,399.088,397.603,397.387,397.901,398.521,398.184,398.699,396.985,399.182,399.33,398.734,399.722,398.912,398.423,399.635,399.335,400.19,398.607,398.948,397.269,399.569,400.109,399.213,397.774,397.939,396.985,398.69,400.19
512,775.826,776.893,778.997,776.662,777.604,778.849,779.414,778.415,778.896,779.606,776.294,779.684,775.333,779.907,783.855,778.543,776.533,779.545,779.011,779.693,773.891,778.024,776.626,775.118,776.837,773.891,778.002,783.855
1024,1469.28,1481.47,1482.35,1473.92,1476.71,1481.07,1463.51,1482,1475.21,1479.01,1475.54,1483.01,1475.36,1478.85,1481.8,1482.42,1478.79,1469,1467.15,1483.05,1482.86,1469.54,1473.12,1479.99,1484.02,1463.51,1477.16,1484.02
2048,2562.32,2576.78,2571.91,2579.37,2546.76,2570.21,2579.49,2558.09,2560.52,2574.7,2577.72,2574.73,2576.95,2576.22,2557.34,2575.75,2579.19,2567.86,2580.11,2574.23,2569.14,2571.9,2575.9,2578.27,2573.75,2546.76,2571.57,2580.11
4096,4369.75,4346.57,4397.24,4343.72,4401.72,4356.23,4312.83,4407.03,4403.46,4376.26,4401.31,4396.51,4426.43,4378.58,4375.28,4329.87,4330.46,4404.92,4366.51,4405.68,4395.83,4424.77,4399.4,4421.18,4368.83,4312.83,4381.61,4426.43
8192,6400.39,6462.73,6503.05,6538.95,6509.92,6525.39,6531.26,6532.02,6448.9,6523.94,6504.95,6487.04,6365.73,6534.25,6546.18,6500.41,6446.88,6433.79,6532.24,6505.98,6515.13,6390.02,6517.33,6549.42,6517.92,6365.73,6492.95,6549.42
16384,8343.29,8272.56,8362.74,8361.38,8271.41,8380.37,8411.58,8394.49,8343.66,8382.84,8165.83,8346.95,8299.72,8397.27,8356.38,8405.47,8347.51,8243.63,8405.82,8361.28,8327.19,8293.55,8364.48,8322.3,8399.62,8165.83,8342.45,8411.58
32768,9553.66,9601.31,9650.59,9740.74,9388.89,9658.62,9671.45,9668.08,9768.63,9558.11,9692.83,9776.74,9754.06,9743.54,9378.6,9624.5,9740.25,9757.89,9687.74,9673.36,9776.75,9675.14,9777.55,9765.36,9546.12,9378.6,9665.22,9777.55
65536,10469.3,10412.9,10566.1,10567.1,10448.2,10424.5,10568.8,10174.2,10509.1,10491,10238.4,10280.8,10489,10541.7,10395.6,10338.1,10455,10408.3,10400.1,10558.1,10446.9,10234.3,10335.8,10403.2,10569.6,10174.2,10429,10569.6
131072,10543.8,10580,10660.8,10668.2,10638.8,10605.1,10583.3,10593.2,10115.3,10569,10607.5,10324.7,10634.8,10597.6,10632.9,10660.5,10592.5,10645,10439.8,10482.5,10553.4,10581.1,10652.3,10688.8,10379.1,10115.3,10561.2,10688.8
