64,2105.48,2117.56,2091.93,2081.83,2115.5,2104.89,2092.51,2104.96,2106.47,2132.24,2068.81,2035.9,2087.26,1924.1,1855.17,2056.94,1996.66,1483.53,1973.82,2004.1,2065.98,2018.25,2057.6,2046.91,2066.75,1483.53,2031.81,2132.24
128,2680.98,2717.12,2729.44,2734.34,2765.39,2700.35,2666.48,2653.22,2660.09,2698.27,2675.75,2687.94,2529.36,2686.38,2706.73,2445.45,2469.06,2701.07,2671.67,2687.89,2706.24,2750.27,2715.24,2662.29,2671.44,2445.45,2670.9,2765.39
256,3339.08,3306.98,3336.29,3387.79,3354.02,3349.79,3341.31,3370.52,3373.02,3259.77,3188.41,3274.07,3324.82,3333.69,3337.52,3385.98,3380.87,3357.28,3341.99,3017.75,2860.09,3173.47,3291.01,3234.04,3302,2860.09,3288.86,3387.79
512,3575.16,3611.72,3634.6,3613.21,3644.61,3630.8,3479.56,3544.53,3668.47,3635.52,3431.77,3568.16,3632.33,3632.7,3621.13,3672.39,3654.73,3675,3667.78,3666.29,3646.53,3539.9,3582.46,3660.71,3580.88,3431.77,3610.84,3675
1024,3735.81,3726.68,3837.64,3809.52,3867.92,3889.26,3800.68,3726.95,3798.32,3804.68,3833.1,3754.25,3795.27,3908.06,3844.36,3886.98,3536.16,3649.17,3748.11,3804.74,3824.91,3627.38,3528.42,3571.47,3848.55,3528.42,3766.34,3908.06
2048,3935.11,3670.93,3680.97,3909.7,3927.66,3696.56,3813.54,3787.22,3904.23,3691.83,3869.1,3861.19,3887.51,3813.45,3837.3,3788.01,3877.3,3874.48,3891.9,3880.4,3862.48,3872.53,3909.01,3710.9,3870.79,3670.93,3832.96,3935.11
4096,4055.24,4147.34,4070.86,4023.2,3990.76,4041.49,4240.37,4122.11,4167.37,4199.72,4225.15,4124.36,4007.75,3161.26,3913.86,4048.56,4089.86,3958.13,4064.07,4149.87,4209.83,4013.49,4242.63,4037.65,4126.88,3161.26,4057.27,4242.63
8192,6030.5,5945.69,6032.03,6088.94,6104.02,6036.62,5649,5782.61,5919.26,5936.41,6044.96,6038.21,6149.23,5740.24,6142.92,6023.06,6104.3,6156.13,6088.02,6047.74,6162.99,6031.46,6050.12,5939.26,6139.32,5649,6015.32,6162.99
16384,7747.32,7418.81,7769.51,7787.04,7611.72,7781.99,7366.52,7690.4,7743.01,7774.54,7832.1,7927.85,7597.93,7639.5,7662.78,7704.34,7507.7,7718.4,7132.43,7642.64,7672.93,7751.22,7648.82,7490.29,7528.53,7132.43,7645.93,7927.85
32768,8837.43,8870.46,9085.42,8670.12,7035.72,8118.69,5950.38,8640.92,8948.92,8959.49,9102.58,8361.35,8945.65,9051.68,9089.25,8779.53,9199.98,9100.09,8875.73,7640.43,8926.07,8889.55,8898.61,9157.18,9211.36,5950.38,8653.86,9211.36
65536,9957.3,10118.1,9601.29,10065.3,9752.82,10000.8,9515.57,9855.58,9740.54,9590.72,9138.43,9731.19,9120.29,9665.86,9515.59,9777.4,9712.69,9830.12,9632.54,8356.2,9694.64,9805.58,9550.85,9724.2,9760.92,8356.2,9648.58,10118.1
131072,9849.39,9917.45,9493.28,9534.34,9281.43,9478.85,7674.46,9069.04,9151.26,9678.21,9313.59,9055.89,9043.67,4946.51,8997.65,9014.45,9537.4,9837.5,8895.04,9343.42,9460.89,9766.04,9900.02,10002.6,10018.4,4946.51,9210.43,10018.4
262144,9667.66,9403.55,9093.5,9292.22,8746.01,8657.73,8469.87,9373,9279.5,9393.34,8807.26,9330.3,9368.56,9068.56,8987.23,9284.6,9435.2,9335.31,9451,9062.31,9371.55,9396.5,8842.93,8588.65,9066.86,8469.87,9150.93,9667.66
524288,9336.63,9191.27,9250.07,9365.9,9153.76,9336.43,9291.97,8749.7,9355.98,8995.85,9365.93,8942.21,9200.8,9300.73,8979.62,9091.03,9227.15,8920.52,9151.92,9309.32,8439.46,8041.35,8476.5,7780.3,9134.38,7780.3,9015.55,9365.93
1048576,9015.06,9253.45,9186.48,9173.85,9294.61,9308.93,9142.69,9119.51,7230.96,9133.39,8859.25,9315.01,8809.9,9294.25,9019,9309.67,8943.65,9220.65,8995.37,9423.97,9572.53,9331.96,8634.52,9355.94,8880.49,7230.96,9073,9572.53
