64,2117.03,2133.08,2114.18,2105.31,2118.12,1812.63,2024.43,2027.25,1981.36,2064,2070.53,2055.61,2078.69,1990.36,2097.41,2118.63,2097.97,2119.31,2052.72,2088.34,2093.84,1991.95,2047.71,2011.22,2074.82,1812.63,2059.46,2133.08
128,2526.7,2733.11,2755.23,2687.73,2751.88,2798.18,2754.09,2803.56,2791.7,2761.26,2288.55,2709.94,2731.3,2466.11,2464.69,2714.15,2756.42,2751.6,2801.66,2802.95,2765.28,2797.67,2809.33,2794.94,2811.97,2288.55,2713.2,2811.97
256,3368.06,2916.66,3442.44,3366.94,2939.96,3392.49,3333.64,3398.01,2942.26,2925.64,3410,3329.56,3385.25,3392.61,3377.1,3349.3,3407,3008.9,3034.94,3354.24,3097,2924.26,3015.58,3398.18,3354.47,2916.66,3234.58,3442.44
512,3000.15,3588.9,3532.07,3608.45,3648.51,3452.79,3612.51,3701.24,3591.44,3582.8,3628.04,3598.58,3720.83,3614.39,3197.97,3626.25,3622.12,3682.64,3618.67,3447.38,3471.36,3351.87,3485.27,3726.34,3671.34,3000.15,3551.28,3726.34
1024,3902.81,3893.74,3757.41,3895.54,3877.54,3580.14,3898.15,3888.79,3279.56,3894.94,3211.34,3886.35,3821.86,3913.08,3875.69,3886.38,3380.93,3880.55,3710.93,3808.36,3789.45,3897.05,3916.16,3262.35,3786.75,3211.34,3755.83,3916.16
2048,3829.46,3910.27,3600.06,3945.79,3811.89,3969.71,4010.26,3999.24,3697.28,3973,3774.12,3977.1,3828.29,3907.63,3927.11,3968.12,3958.39,4038.04,3985.95,3943.57,4004.16,3661.1,3903.83,3919.99,4034.41,3600.06,3903.15,4038.04
4096,4114.81,4144.38,4261.88,3785.97,4090.77,3852.99,4170.53,4204.99,4126.99,3763.08,4242.04,3529.34,4254.54,3626.6,3563.38,4334.37,4067.84,3946.75,4292.59,4231.93,4311.31,4151.87,3695.98,4065.62,4234.26,3529.34,4042.59,4334.37
8192,6139.79,6237.98,6302.84,6292.22,6312.59,6172.44,6222.44,6290.86,6336.3,6286.02,6196.01,6305.22,6278.71,5326.33,5980.27,5717.59,6276.11,6310.72,6110.34,6253.65,6299.66,6317.36,6280.34,6388.18,6233.37,5326.33,6194.69,6388.18
16384,7890.88,8034.29,7606.34,8177.85,8067.53,8196.15,8052.98,6448.95,7221.82,8002.03,8093.68,8019.66,7562.38,8085.66,8187.53,8050.85,7492.71,6776.95,8160.38,7918.19,8156.62,8137.54,8219.26,8021.65,8140.42,6448.95,7868.89,8219.26
32768,8577.78,9437.55,9588.33,9367.39,9572.53,9216.24,9496.32,9210.21,9476.7,9258.53,9351.2,8767.19,7996.96,9582.58,9256.76,9139.25,9385.51,9433.96,9435.02,9521.34,9379.44,9185.37,9624.24,9429.87,9526.36,7996.96,9288.67,9624.24
65536,10533.3,10251.7,10144.8,10032.2,9600.86,8850.5,10459.6,9570.71,10444.7,10414.7,10422.7,10278.5,9791.84,10009.8,10289.3,10156.8,10111.2,10417.5,10513.4,10445.8,10460.8,10297.5,10502.4,10353.5,10357.7,8850.5,10188.5,10533.3
131072,10605.7,10674,10590.3,9308.15,8449.79,8772.23,10334.8,10278.8,10517.8,10619.3,10667.2,10608.9,10700.8,10621.4,10501.5,10633.7,10736.6,10706.4,10327.7,10625.5,10731.3,10635,10780.8,10575.9,10853.3,8449.79,10394.3,10853.3
